x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,isRejected,chain_no
-0.1399106559023542,0.1016564435330472,0.14353459028922666,0.2525107928051322,0.1259839060025431,-0.17094419972839592,0.4087056955542673,0.1772145672465811,0.19925499279931852,0.22909393990549592,0.6511416858191037,False,1
0.3906608752025953,0.3410476505744898,0.3284008239857257,0.13792088902122573,0.3498467841540428,-0.06689357372252669,0.5454483174526861,0.01473532618899881,0.16969648150811611,0.2965636841180743,0.15415181611167528,False,1
0.000697750354507809,0.15703833649723958,0.220779469783564,0.1580873747878001,-0.15306495886111693,-0.2665896155719708,0.4085504681601074,-0.02020223263008669,-0.054623285882860695,0.07961462520483475,0.24467374591009025,False,1
0.7268531780084436,-0.3124563941321588,-0.0729943296165595,0.19128283577277078,-0.03531898158455718,-0.317303214870138,-0.00436957087397527,-0.02923667802503399,-0.32619921787802536,-0.07588051300137483,0.0719018805526815,False,1
2.736500562720766,-1.221967990670342,-0.7909695383690638,1.0932755770219276,0.011482011787232599,-1.4214205338767996,-1.434380709801009,0.42853177409710375,-0.7478038674597858,-0.6404777495548175,0.585065806298152,False,1
2.3336129053236694,-0.9484772420999836,-0.43709023735556585,0.8896535007865723,-0.0929475167857724,-1.0570657315150402,-0.8486348796275038,0.34797836111244634,-0.7300755241158906,-0.5385959599633182,0.4436206475270379,False,1
2.0357664808870966,-0.988521228622965,-0.5338215728483302,0.7490777314526412,-0.04745852821986192,-1.0626150781444228,-1.007551170864751,0.22028369573693854,-0.5722430692376379,-0.29990844554391405,0.443328676194097,False,1
1.9684917897199887,-0.7074012721380618,-0.5704610258158447,0.5702705118775304,-0.07283590562715868,-0.8517503923150548,-0.8080097001770116,0.15260201766305137,-0.5206076123937362,-0.4742361019177286,0.36544922179444933,False,1
1.9684917897199887,-0.7074012721380618,-0.5704610258158447,0.5702705118775304,-0.07283590562715868,-0.8517503923150548,-0.8080097001770116,0.15260201766305137,-0.5206076123937362,-0.4742361019177286,0.36544922179444933,False,1
2.195917748905154,-0.9408305190818831,-0.5520517843108543,0.8462723453459,-0.10254923788915002,-1.2510987974761134,-1.157112691697105,0.2787080060300785,-0.536409728203597,-0.4046321188549372,0.3992295822705165,False,1
2.081044235997936,-0.757406109700113,-0.47362932951879205,0.6570832458313302,0.1204973558702181,-0.9525178975824414,-0.9328723636638422,0.07513655685039392,-0.5239652672954127,-0.571918674288143,0.5849185679041216,False,1
2.0988648225873923,-1.0297724433477229,-0.5901248266786854,0.7326309747386144,-0.21907529386370264,-1.1580987305127044,-0.8236980980766007,0.3050627905018355,-0.6184916983105643,-0.3308803676479545,0.3064378141153358,False,1
2.0988648225873923,-1.0297724433477229,-0.5901248266786854,0.7326309747386144,-0.21907529386370264,-1.1580987305127044,-0.8236980980766007,0.3050627905018355,-0.6184916983105643,-0.3308803676479545,0.3064378141153358,False,1
1.8140427462579392,-0.7328029158183245,-0.48776709041602245,0.7247966500406783,0.005706637551587845,-0.8824198335897658,-0.6744677423852478,0.23589648160983728,-0.5476161611708767,-0.5005538144716244,0.30699236755319875,False,1
2.3683886126355174,-1.0972379697489298,-0.5823307447427825,0.9246941614786464,-0.04053415389416262,-1.3501677857227454,-1.0372547305949658,0.22190150079482068,-0.734864232684899,-0.4080656481493806,0.6135754544482878,False,1
2.1177387857122594,-0.7562507564075942,-0.5168448677584702,0.6439104268566075,-0.11826406101678795,-0.9754726556361974,-0.8322651569779411,0.15700941897507958,-0.4761671070747625,-0.5500727119212198,0.5162110328571592,False,1
2.0634583653477807,-0.8407668556464436,-0.4284431220943568,0.8113235518428711,-0.1188863136234295,-1.069804558978576,-0.8270136756008472,0.26090287083374564,-0.5904607877496355,-0.3050245056954136,0.6057161085476915,False,1
2.1656850357967774,-0.8726028865440801,-0.5724918456494125,0.6562727886326708,-0.12578385408721826,-1.005916147680241,-0.8073667514975165,0.39240637625750563,-0.6936334672347138,-0.5268402195767852,0.4534912320476263,False,1
2.167245751837499,-0.8874634516757183,-0.6166703899914531,0.8527738051791109,-0.3314364367762502,-1.1758340004611756,-0.9735534958813601,0.35602057808968596,-0.5357319658188647,-0.34671602367002224,0.7229710229325723,False,1
2.381312061181281,-0.7969804739222728,-0.7106357966744733,0.6842552012576768,-0.1384330056139385,-1.0784229264445084,-0.961602068495623,0.3493587893724955,-0.6080632964158984,-0.6626419820776985,0.4997226018048444,False,1
1.7735757148542468,-0.7875958230130979,-0.32659793889608,0.8353842824127821,-0.05293523253228956,-0.8966011115955201,-0.8119845894985902,0.29597259390692726,-0.4214539668111119,-0.19540497086242384,0.57295548175689,False,1
1.7735757148542468,-0.7875958230130979,-0.32659793889608,0.8353842824127821,-0.05293523253228956,-0.8966011115955201,-0.8119845894985902,0.29597259390692726,-0.4214539668111119,-0.19540497086242384,0.57295548175689,False,1
2.271411442732396,-0.8129186278780568,-0.5470663289483597,0.6948977615741618,0.1800569989278877,-1.0650318527537623,-0.998000160417682,0.14754208764146803,-0.5811336352409502,-0.5454547894396679,0.6037418553974688,False,1
1.9457740468815403,-0.9231508787934721,-0.49350109663025127,0.6984304191738733,-0.140085994925099,-0.9285687601973017,-1.0101700794188886,0.2572410554054533,-0.5064277061555014,-0.29009127663327183,0.5158568067706378,False,1
2.099382121704487,-0.7135739324523939,-0.5483764214620444,0.5896968774367163,-0.00528610456793685,-0.9552762558049191,-0.8821325602037123,0.25882592675984606,-0.6682791756552364,-0.503155918834744,0.4741453983121038,False,1
